x,y,latitude,transparen,station_vi,longitude,fid,visit_date,color_id
23.829,56.9858,56.985799999999998,1.900000000000000,98364.0,23.829000000000001,232,1998/09/07 16:50:00.000,13.0
23.786,56.9772,56.977200000000003,2.100000000000000,98365.0,23.786000000000001,233,1998/09/07 17:10:00.000,13.0
23.7273,56.9693,56.969299999999997,2.500000000000000,98366.0,23.727300000000000,234,1998/09/07 17:30:00.000,13.0
23.6897,56.9652,56.965200000000003,2.200000000000000,98367.0,23.689699999999998,235,1998/09/07 17:50:00.000,11.0
23.6162,56.9685,56.968499999999999,2.100000000000000,98368.0,23.616199999999999,236,1998/09/07 18:55:00.000,11.0
23.562,56.9798,56.979799999999997,1.950000000000000,98369.0,23.562000000000001,237,1998/09/07 19:25:00.000,9.0
23.5255,56.9984,56.998399999999997,2.100000000000000,98370.0,23.525500000000001,238,1998/09/07 19:45:00.000,11.0
23.1424,57.3285,57.328499999999998,2.000000000000000,98371.0,23.142399999999999,239,1998/09/08 08:05:00.000,13.0
23.2029,57.2134,57.213400000000000,1.900000000000000,98372.0,23.202900000000000,240,1998/09/08 09:25:00.000,11.0
23.2411,57.1109,57.110900000000001,2.000000000000000,98373.0,23.241099999999999,241,1998/09/08 10:20:00.000,9.0
23.3679,57.0472,57.047199999999997,2.300000000000000,98374.0,23.367899999999999,242,1998/09/08 00:00:00.000,11.0
24.0017,57.0833,57.083300000000001,1.900000000000000,98375.0,24.001700000000000,243,1998/09/09 07:15:00.000,21.0
23.9833,57.1,57.100000000000001,1.900000000000000,98376.0,23.983300000000000,244,1998/09/09 08:08:00.000,21.0
23.9792,57.0737,57.073700000000002,2.000000000000000,98378.0,23.979199999999999,245,1998/09/09 09:50:00.000,16.0
23.92,57.025,57.024999999999999,2.000000000000000,98379.0,23.920000000000002,246,1998/09/09 10:55:00.000,13.0
23.7433,56.98,56.979999999999997,2.900000000000000,98380.0,23.743300000000001,247,1998/09/09 12:10:00.000,11.0
23.705,56.9767,56.976700000000001,2.900000000000000,98381.0,23.704999999999998,248,1998/09/09 13:30:00.000,11.0
23.6667,57.1667,57.166699999999999,3.200000000000000,98382.0,23.666699999999999,249,1998/09/09 15:10:00.000,11.0
23.85,57.3,57.299999999999997,3.000000000000000,98383.0,23.850000000000001,250,1998/09/09 17:00:00.000,11.0
23.4833,57.4,57.399999999999999,3.000000000000000,98384.0,23.483300000000000,251,1998/09/09 20:35:00.000,11.0
23.2123,57.3275,57.327500000000001,3.000000000000000,98385.0,23.212299999999999,252,1998/09/10 06:15:00.000,11.0
23.2754,57.173,57.173000000000002,3.900000000000000,98386.0,23.275400000000001,253,1998/09/10 08:15:00.000,10.0
23.4867,57.0467,57.046700000000001,3.600000000000000,98387.0,23.486699999999999,254,1998/09/10 10:00:00.000,10.0
23.921666,57.026,57.026000000000003,2.300000000000000,98388.0,23.921665999999998,255,1998/09/10 12:15:00.000,19.0
23.9333,57.1667,57.166699999999999,4.300000000000000,98389.0,23.933299999999999,256,1998/09/10 15:25:00.000,10.0
24.009833,57.084166,57.084166000000003,1.800000000000000,98390.0,24.009833000000000,257,1998/09/10 16:20:00.000,21.0
24.25,57.1683,57.168300000000002,3.000000000000000,98391.0,24.250000000000000,258,1998/09/10 17:10:00.000,11.0
23.6167,57.6167,57.616700000000002,4.600000000000000,98392.0,23.616700000000002,259,1998/09/11 06:40:00.000,10.0
24.1167,57.6,57.600000000000001,4.500000000000000,98393.0,24.116700000000002,260,1998/09/11 10:45:00.000,11.0
24.3367,57.5933,57.593299999999999,3.200000000000000,98394.0,24.336700000000000,261,1998/09/11 12:10:00.000,12.0
24.3533,57.4483,57.448300000000003,3.400000000000000,98395.0,24.353300000000001,262,1998/09/11 13:40:00.000,11.0
24.3733,57.315,57.314999999999998,3.500000000000000,98396.0,24.373300000000000,263,1998/09/11 15:10:00.000,11.0
24.3667,57.24,57.240000000000002,3.300000000000000,98397.0,24.366700000000002,264,1998/09/11 16:10:00.000,11.0
24.394,57.2462,57.246200000000002,2.000000000000000,98398.0,24.393999999999998,265,1998/09/14 11:15:00.000,9.0
24.4067,57.2627,57.262700000000002,1.900000000000000,98399.0,24.406700000000001,266,1998/09/14 14:30:00.000,9.0
24.405,57.3065,57.306500000000000,2.100000000000000,98400.0,24.405000000000001,267,1998/09/14 15:05:00.000,9.0
24.4013,57.3273,57.327300000000001,2.200000000000000,98401.0,24.401299999999999,268,1998/09/14 15:25:00.000,9.0
24.3803,57.493,57.493000000000002,2.000000000000000,98402.0,24.380299999999998,269,1998/09/14 17:10:00.000,13.0
24.3417,57.7647,57.764699999999998,1.900000000000000,98403.0,24.341699999999999,270,1998/09/14 18:45:00.000,15.0
24.2518,57.7633,57.763300000000001,3.600000000000000,98404.0,24.251799999999999,271,1998/09/14 19:20:00.000,11.0
24.3393,57.7438,57.743800000000000,2.000000000000000,98405.0,24.339300000000001,272,1998/09/14 19:55:00.000,15.0
24.2433,57.88,57.880000000000003,3.600000000000000,98406.0,24.243300000000001,273,1998/09/15 08:35:00.000,9.0
24.3473,57.8698,57.869799999999998,1.500000000000000,98407.0,24.347300000000001,274,1998/09/15 09:25:00.000,13.0
24.3817,57.6263,57.626300000000001,1.900000000000000,98408.0,24.381699999999999,275,1998/09/15 11:05:00.000,11.0
23.85,57.3,57.299999999999997,3.800000000000000,98409.0,23.850000000000001,276,1998/09/22 11:50:00.000,11.0
24.0017,57.0833,57.083300000000001,2.100000000000000,98410.0,24.001700000000000,277,1998/09/22 14:40:00.000,21.0
24.0017,57.0833,57.083300000000001,1.800000000000000,98414.0,24.001700000000000,278,1998/10/13 11:00:00.000,21.0
23.9792,57.0737,57.073700000000002,1.800000000000000,98415.0,23.979199999999999,279,1998/10/13 12:10:00.000,21.0
23.9891,57.0922,57.092199999999998,2.000000000000000,98416.0,23.989100000000001,280,1998/10/13 12:20:00.000,21.0
23.9833,57.1,57.100000000000001,2.000000000000000,98417.0,23.983300000000000,281,1998/10/13 12:50:00.000,21.0
24.0527,57.1107,57.110700000000001,2.300000000000000,98418.0,24.052700000000002,282,1998/10/13 13:55:00.000,19.0
24.25,57.1683,57.168300000000002,2.800000000000000,98419.0,24.250000000000000,283,1998/10/13 15:10:00.000,17.0
24.3667,57.24,57.240000000000002,2.900000000000000,98420.0,24.366700000000002,284,1998/10/13 16:35:00.000,15.0
24.3733,57.315,57.314999999999998,2.800000000000000,98421.0,24.373300000000000,285,1998/10/13 17:45:00.000,13.0
23.6167,57.6167,57.616700000000002,4.900000000000000,98423.0,23.616700000000002,286,1998/10/14 07:30:00.000,13.0
23.4833,57.4,57.399999999999999,3.800000000000000,98424.0,23.483300000000000,287,1998/10/14 11:25:00.000,11.0
23.85,57.3,57.299999999999997,4.500000000000000,98425.0,23.850000000000001,288,1998/10/14 15:20:00.000,9.0
23.6667,57.1667,57.166699999999999,3.400000000000000,98427.0,23.666699999999999,289,1998/10/14 18:35:00.000,9.0
23.7433,56.98,56.979999999999997,3.400000000000000,98428.0,23.743300000000001,290,1998/10/15 08:05:00.000,13.0
23.92,57.025,57.024999999999999,3.100000000000000,98429.0,23.920000000000002,291,1998/10/15 09:05:00.000,9.0
23.85,57.3,57.299999999999997,5.000000000000000,98446.0,23.850000000000001,292,1998/10/27 13:00:00.000,9.0
24.0017,57.0833,57.083300000000001,1.500000000000000,98447.0,24.001700000000000,293,1998/10/27 16:20:00.000,19.0
24.0017,57.0833,57.083300000000001,1.400000000000000,98450.0,24.001700000000000,294,1998/11/12 11:05:00.000,21.0
23.9833,57.1,57.100000000000001,1.600000000000000,98451.0,23.983300000000000,295,1998/11/12 12:10:00.000,19.0
24.25,57.1683,57.168300000000002,1.800000000000000,98452.0,24.250000000000000,296,1998/11/12 14:15:00.000,19.0
23.85,57.3,57.299999999999997,4.400000000000000,98453.0,23.850000000000001,297,1998/11/12 16:35:00.000,9.0
24.1167,57.6,57.600000000000001,3.900000000000000,98456.0,24.116700000000002,298,1998/11/13 07:50:00.000,9.0
24.3367,57.5933,57.593299999999999,3.900000000000000,98457.0,24.336700000000000,299,1998/11/13 09:10:00.000,9.0
23.9167,57.85,57.850000000000001,4.300000000000000,98458.0,23.916699999999999,300,1998/11/13 12:00:00.000,9.0
23.6167,57.6167,57.616700000000002,4.300000000000000,98459.0,23.616700000000002,301,1998/11/13 14:15:00.000,9.0
23.4833,57.4,57.399999999999999,3.900000000000000,98462.0,23.483300000000000,302,1998/11/14 08:05:00.000,9.0
23.2123,57.3275,57.327500000000001,3.900000000000000,98463.0,23.212299999999999,303,1998/11/14 09:45:00.000,11.0
23.4867,57.0467,57.046700000000001,3.900000000000000,98464.0,23.486699999999999,304,1998/11/14 12:20:00.000,9.0
23.92,57.025,57.024999999999999,2.200000000000000,98465.0,23.920000000000002,305,1998/11/14 14:55:00.000,21.0
23.85,57.3,57.299999999999997,3.500000000000000,98468.0,23.850000000000001,306,1998/12/15 12:40:00.000,9.0
23.6667,57.1667,57.166699999999999,4.000000000000000,98469.0,23.666699999999999,307,1998/12/15 16:00:00.000,9.0
22.9833,57.5667,57.566699999999997,2.500000000000000,98472.0,22.983300000000000,308,1998/12/16 07:10:00.000,13.0
23.2123,57.3275,57.327500000000001,2.500000000000000,98473.0,23.212299999999999,309,1998/12/16 10:55:00.000,12.0
23.4867,57.0467,57.046700000000001,2.500000000000000,98474.0,23.486699999999999,310,1998/12/16 13:30:00.000,12.0
23.92,57.025,57.024999999999999,2.500000000000000,98475.0,23.920000000000002,311,1998/12/16 15:45:00.000,12.0
23.9833,57.1,57.100000000000001,1.300000000000000,90068.0,23.983300000000000,312,1990/05/06 08:40:00.000,17.0
23.85,57.3,57.299999999999997,2.300000000000000,90069.0,23.850000000000001,313,1990/05/06 10:55:00.000,17.0
23.7667,57.4167,57.416699999999999,2.800000000000000,90070.0,23.766700000000000,314,1990/05/06 13:00:00.000,15.0
24.0833,57.35,57.350000000000001,1.900000000000000,90071.0,24.083300000000001,315,1990/05/06 14:55:00.000,16.0
24.3533,57.4483,57.448300000000003,1.100000000000000,90072.0,24.353300000000001,316,1990/05/06 16:30:00.000,19.0
24.3733,57.315,57.314999999999998,1.000000000000000,90073.0,24.373300000000000,317,1990/05/06 18:15:00.000,19.0
24.25,57.1683,57.168300000000002,1.300000000000000,90074.0,24.250000000000000,318,1990/05/06 19:45:00.000,19.0
24.0017,57.0833,57.083300000000001,1.600000000000000,90075.0,24.001700000000000,319,1990/05/06 21:15:00.000,18.0
23.92,57.025,57.024999999999999,1.300000000000000,90076.0,23.920000000000002,320,1990/05/07 08:10:00.000,17.0
23.7433,56.98,56.979999999999997,1.300000000000000,90077.0,23.743300000000001,321,1990/05/07 09:20:00.000,18.0
23.4867,57.0467,57.046700000000001,1.300000000000000,90078.0,23.486699999999999,322,1990/05/07 11:15:00.000,17.0
23.2754,57.173,57.173000000000002,1.500000000000000,90079.0,23.275400000000001,323,1990/05/07 12:55:00.000,17.0
23.4833,57.4,57.399999999999999,2.200000000000000,90080.0,23.483300000000000,324,1990/05/07 15:00:00.000,18.0
23.07,57.3967,57.396700000000003,1.800000000000000,90081.0,23.070000000000000,325,1990/05/07 16:55:00.000,16.0
22.9833,57.5667,57.566699999999997,1.800000000000000,90083.0,22.983300000000000,326,1990/05/07 20:35:00.000,15.0
22.6167,57.7333,57.733300000000000,2.700000000000000,90085.0,22.616700000000002,327,1990/05/08 08:10:00.000,15.0
22.8833,57.7976,57.797600000000003,2.700000000000000,90086.0,22.883299999999998,328,1990/05/08 10:10:00.000,15.0
22.41,57.8433,57.843299999999999,3.700000000000000,90087.0,22.410000000000000,329,1990/05/08 12:40:00.000,14.0
22.8533,58.2167,58.216700000000003,3.300000000000000,90090.0,22.853300000000001,330,1990/05/08 19:05:00.000,15.0
23.6842,58.3427,58.342700000000001,3.000000000000000,90093.0,23.684200000000001,331,1990/05/09 08:15:00.000,17.0
23.8317,58.1672,58.167200000000001,2.900000000000000,90095.0,23.831700000000001,332,1990/05/09 12:15:00.000,16.0
24.3533,58.0708,58.070799999999998,2.800000000000000,90096.0,24.353300000000001,333,1990/05/09 14:45:00.000,15.0
24.1318,57.9683,57.968299999999999,3.000000000000000,90097.0,24.131799999999998,334,1990/05/09 16:30:00.000,16.0
24.2433,57.88,57.880000000000003,2.300000000000000,90098.0,24.243300000000001,335,1990/05/09 17:45:00.000,16.0
24.3367,57.5933,57.593299999999999,2.600000000000000,90099.0,24.336700000000000,336,1990/05/09 19:55:00.000,15.0
23.6167,57.6167,57.616700000000002,3.200000000000000,90102.0,23.616700000000002,337,1990/05/10 11:25:00.000,12.0
23.35,57.96,57.960000000000001,3.200000000000000,90103.0,23.350000000000001,338,1990/05/10 15:00:00.000,12.0
22.41,57.8433,57.843299999999999,3.500000000000000,90134.0,22.410000000000000,339,1990/06/01 20:50:00.000,12.0
23.4,58.2,58.200000000000003,5.300000000000000,90135.0,23.399999999999999,340,1990/06/02 08:05:00.000,12.0
23.35,57.96,57.960000000000001,4.000000000000000,90136.0,23.350000000000001,341,1990/06/02 10:15:00.000,15.0
23.6167,57.6167,57.616700000000002,3.000000000000000,90137.0,23.616700000000002,342,1990/06/02 13:30:00.000,16.0
23.85,57.3,57.299999999999997,3.300000000000000,90138.0,23.850000000000001,343,1990/06/02 16:20:00.000,16.0
23.9833,57.1,57.100000000000001,2.000000000000000,90139.0,23.983300000000000,344,1990/06/02 17:55:00.000,20.0
24.0017,57.0833,57.083300000000001,2.000000000000000,90140.0,24.001700000000000,345,1990/06/02 18:35:00.000,15.0
23.9833,57.1,57.100000000000001,2.600000000000000,90154.0,23.983300000000000,346,1990/08/07 08:30:00.000,14.0
24.0017,57.0833,57.083300000000001,1.800000000000000,90155.0,24.001700000000000,347,1990/08/07 10:00:00.000,15.0
23.92,57.025,57.024999999999999,2.400000000000000,90156.0,23.920000000000002,348,1990/08/07 11:15:00.000,11.0
23.7433,56.98,56.979999999999997,2.500000000000000,90157.0,23.743300000000001,349,1990/08/07 12:30:00.000,17.0
23.4867,57.0467,57.046700000000001,2.400000000000000,90158.0,23.486699999999999,350,1990/08/07 14:20:00.000,16.0
23.2754,57.173,57.173000000000002,2.800000000000000,90159.0,23.275400000000001,351,1990/08/07 16:00:00.000,15.0
23.85,57.3,57.299999999999997,2.800000000000000,90160.0,23.850000000000001,352,1990/08/07 18:50:00.000,14.0
24.0833,57.35,57.350000000000001,2.800000000000000,90161.0,24.083300000000001,353,1990/08/07 20:45:00.000,15.0
24.25,57.1683,57.168300000000002,2.600000000000000,90162.0,24.250000000000000,354,1990/08/08 08:20:00.000,14.0
24.3733,57.315,57.314999999999998,2.200000000000000,90163.0,24.373300000000000,355,1990/08/08 09:40:00.000,14.0
24.3533,57.4483,57.448300000000003,1.700000000000000,90164.0,24.353300000000001,356,1990/08/08 11:40:00.000,14.0
24.3367,57.5933,57.593299999999999,2.000000000000000,90166.0,24.336700000000000,357,1990/08/08 14:05:00.000,15.0
24.1167,57.6,57.600000000000001,2.700000000000000,90167.0,24.116700000000002,358,1990/08/08 15:40:00.000,13.0
23.6167,57.6167,57.616700000000002,2.800000000000000,90168.0,23.616700000000002,359,1990/08/08 18:15:00.000,13.0
23.7667,57.4167,57.416699999999999,2.700000000000000,90169.0,23.766700000000000,360,1990/08/08 20:25:00.000,12.0
23.4833,57.4,57.399999999999999,3.000000000000000,90170.0,23.483300000000000,361,1990/08/09 08:25:00.000,11.0
23.07,57.3967,57.396700000000003,2.500000000000000,90171.0,23.070000000000000,362,1990/08/09 10:35:00.000,15.0
22.41,57.8433,57.843299999999999,2.200000000000000,90172.0,22.410000000000000,363,1990/08/10 10:50:00.000,13.0
22.8167,57.5333,57.533299999999997,2.000000000000000,90174.0,22.816700000000001,364,1990/08/09 15:25:00.000,16.0
22.8833,57.7976,57.797600000000003,3.500000000000000,90175.0,22.883299999999998,365,1990/08/09 17:55:00.000,11.0
22.3731,58.1098,58.109800000000000,2.000000000000000,90178.0,22.373100000000001,366,1990/08/10 14:10:00.000,12.0
22.8546,58.1048,58.104799999999997,2.800000000000000,90179.0,22.854600000000001,367,1990/08/10 16:55:00.000,14.0
23.2227,58.384,58.384000000000000,2.200000000000000,90181.0,23.222700000000000,368,1990/08/10 21:10:00.000,16.0
23.6842,58.3427,58.342700000000001,2.000000000000000,90182.0,23.684200000000001,369,1990/08/11 08:30:00.000,13.0
23.4,58.2,58.200000000000003,2.500000000000000,90183.0,23.399999999999999,370,1990/08/11 09:55:00.000,15.0
23.8317,58.1672,58.167200000000001,2.000000000000000,90184.0,23.831700000000001,371,1990/08/11 11:55:00.000,14.0
24.3533,58.0708,58.070799999999998,2.200000000000000,90185.0,24.353300000000001,372,1990/08/11 16:20:00.000,13.0
24.1318,57.9683,57.968299999999999,1.500000000000000,90186.0,24.131799999999998,373,1990/08/11 17:50:00.000,13.0
24.2433,57.88,57.880000000000003,2.000000000000000,90187.0,24.243300000000001,374,1990/08/11 18:55:00.000,13.0
24.0017,57.0833,57.083300000000001,3.200000000000000,90224.0,24.001700000000000,375,1990/10/03 10:10:00.000,15.0
24.0833,57.35,57.350000000000001,4.200000000000000,90227.0,24.083300000000001,376,1990/10/03 14:00:00.000,9.0
24.3533,57.4483,57.448300000000003,3.000000000000000,90228.0,24.353300000000001,377,1990/10/03 15:20:00.000,15.0
24.1167,57.6,57.600000000000001,4.000000000000000,90231.0,24.116700000000002,378,1990/10/03 18:35:00.000,12.0
23.85,57.3,57.299999999999997,3.000000000000000,90233.0,23.850000000000001,379,1990/10/04 10:10:00.000,15.0
23.4867,57.0467,57.046700000000001,3.800000000000000,90234.0,23.486699999999999,380,1990/10/04 12:50:00.000,13.0
23.2754,57.173,57.173000000000002,3.200000000000000,90235.0,23.275400000000001,381,1990/10/04 14:15:00.000,13.0
23.07,57.3967,57.396700000000003,3.000000000000000,90236.0,23.070000000000000,382,1990/10/04 16:15:00.000,13.0
23.4833,57.4,57.399999999999999,4.200000000000000,90237.0,23.483300000000000,383,1990/10/04 18:00:00.000,13.0
22.8167,57.5333,57.533299999999997,3.800000000000000,90239.0,22.816700000000001,384,1990/10/07 08:05:00.000,16.0
24.2433,57.88,57.880000000000003,3.200000000000000,90240.0,24.243300000000001,385,1990/10/05 08:10:00.000,14.0
24.3533,58.0708,58.070799999999998,3.500000000000000,90242.0,24.353300000000001,386,1990/10/05 09:50:00.000,14.0
24.1318,57.9683,57.968299999999999,3.800000000000000,90243.0,24.131799999999998,387,1990/10/05 11:30:00.000,15.0
23.4718,58.4311,58.431100000000001,2.800000000000000,90246.0,23.471800000000002,388,1990/10/05 16:30:00.000,13.0
22.8533,58.2167,58.216700000000003,1.800000000000000,90249.0,22.853300000000001,389,1990/10/06 08:10:00.000,16.0
22.8546,58.1048,58.104799999999997,3.000000000000000,90250.0,22.854600000000001,390,1990/10/06 09:40:00.000,14.0
23.35,57.96,57.960000000000001,3.800000000000000,90251.0,23.350000000000001,391,1990/10/06 12:00:00.000,12.0
22.8833,57.7976,57.797600000000003,3.000000000000000,90252.0,22.883299999999998,392,1990/10/06 16:40:00.000,12.0
22.3731,58.1098,58.109800000000000,1.500000000000000,90255.0,22.373100000000001,393,1990/10/07 15:20:00.000,18.0
22.54167,57.95,57.950000000000003,2.800000000000000,90282.0,22.541670000000000,394,1990/05/08 14:15:00.000,16.0
23.0503,57.9508,57.950800000000001,3.500000000000000,90287.0,23.050300000000000,395,1990/10/06 14:15:00.000,11.0
22.54167,57.95,57.950000000000003,3.200000000000000,90288.0,22.541670000000000,396,1990/10/07 17:05:00.000,11.0
23.85,57.3,57.299999999999997,3.750000000000000,204001.0,23.850000000000001,397,2004/01/23 12:10:00.000,13.0
24.0017,57.0833,57.083300000000001,2.500000000000000,204002.0,24.001700000000000,398,2004/01/23 14:50:00.000,21.0
24.0017,57.0833,57.083300000000001,1.500000000000000,204005.0,24.001700000000000,399,2004/02/10 12:15:00.000,19.0
23.9833,57.1,57.100000000000001,1.600000000000000,204006.0,23.983300000000000,400,2004/02/10 13:20:00.000,18.0
23.808,57.128166,57.128166000000000,1.400000000000000,204007.0,23.808000000000000,401,2004/02/22 15:20:00.000,12.0
23.6667,57.1667,57.166699999999999,3.000000000000000,204008.0,23.666699999999999,402,2004/02/27 12:00:00.000,11.0
23.4833,57.4,57.399999999999999,3.500000000000000,204009.0,23.483300000000000,403,2004/02/27 14:25:00.000,11.0
